evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
us2016_2016-11-05_538_NY_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in NY (2016 US presidential),NY,2016,1,Hillary Clinton,DEM,0,18.96,1,0.737,Hillary Clinton (DEM) vs Donald Trump in NY (2016 US presidential)
us2016_2016-11-05_538_NY_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in NY (2016 US presidential),NY,2016,1,Hillary Clinton,REP,0,-18.96,0,0.263,Donald Trump (REP) vs Hillary Clinton in NY (2016 US presidential)
us2016_2016-11-05_538_NC_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in NC (2016 US presidential),NC,2016,1,Donald Trump,DEM,0,1.3,0,0.516,Hillary Clinton (DEM) vs Donald Trump in NC (2016 US presidential)
us2016_2016-11-05_538_NC_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in NC (2016 US presidential),NC,2016,1,Donald Trump,REP,0,-1.3,1,0.484,Donald Trump (REP) vs Hillary Clinton in NC (2016 US presidential)
us2016_2016-11-05_538_ND_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in ND (2016 US presidential),ND,2016,1,Donald Trump,DEM,0,-24.41,0,0.195,Hillary Clinton (DEM) vs Donald Trump in ND (2016 US presidential)
us2016_2016-11-05_538_ND_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in ND (2016 US presidential),ND,2016,1,Donald Trump,REP,0,24.41,1,0.805,Donald Trump (REP) vs Hillary Clinton in ND (2016 US presidential)
us2016_2016-11-05_538_OH_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in OH (2016 US presidential),OH,2016,1,Donald Trump,DEM,0,-2.39,0,0.47,Hillary Clinton (DEM) vs Donald Trump in OH (2016 US presidential)
us2016_2016-11-05_538_OH_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in OH (2016 US presidential),OH,2016,1,Donald Trump,REP,0,2.39,1,0.53,Donald Trump (REP) vs Hillary Clinton in OH (2016 US presidential)
us2016_2016-11-05_538_OK_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in OK (2016 US presidential),OK,2016,1,Donald Trump,DEM,0,-26.49,0,0.169,Hillary Clinton (DEM) vs Donald Trump in OK (2016 US presidential)
us2016_2016-11-05_538_OK_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in OK (2016 US presidential),OK,2016,1,Donald Trump,REP,0,26.49,1,0.831,Donald Trump (REP) vs Hillary Clinton in OK (2016 US presidential)
us2016_2016-11-05_538_OR_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in OR (2016 US presidential),OR,2016,1,Hillary Clinton,DEM,0,10.73,1,0.634,Hillary Clinton (DEM) vs Donald Trump in OR (2016 US presidential)
us2016_2016-11-05_538_OR_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in OR (2016 US presidential),OR,2016,1,Hillary Clinton,REP,0,-10.73,0,0.366,Donald Trump (REP) vs Hillary Clinton in OR (2016 US presidential)
us2016_2016-11-05_538_PA_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in PA (2016 US presidential),PA,2016,1,Donald Trump,DEM,0,3.72,0,0.546,Hillary Clinton (DEM) vs Donald Trump in PA (2016 US presidential)
us2016_2016-11-05_538_PA_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in PA (2016 US presidential),PA,2016,1,Donald Trump,REP,0,-3.72,1,0.454,Donald Trump (REP) vs Hillary Clinton in PA (2016 US presidential)
us2016_2016-11-05_538_RI_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in RI (2016 US presidential),RI,2016,1,Hillary Clinton,DEM,0,11.32,1,0.641,Hillary Clinton (DEM) vs Donald Trump in RI (2016 US presidential)
us2016_2016-11-05_538_RI_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in RI (2016 US presidential),RI,2016,1,Hillary Clinton,REP,0,-11.32,0,0.359,Donald Trump (REP) vs Hillary Clinton in RI (2016 US presidential)
us2016_2016-11-05_538_SC_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in SC (2016 US presidential),SC,2016,1,Donald Trump,DEM,0,-6.86,0,0.414,Hillary Clinton (DEM) vs Donald Trump in SC (2016 US presidential)
us2016_2016-11-05_538_SC_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in SC (2016 US presidential),SC,2016,1,Donald Trump,REP,0,6.86,1,0.586,Donald Trump (REP) vs Hillary Clinton in SC (2016 US presidential)
us2016_2016-11-05_538_SD_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in SD (2016 US presidential),SD,2016,1,Donald Trump,DEM,0,-18.93,0,0.263,Hillary Clinton (DEM) vs Donald Trump in SD (2016 US presidential)
us2016_2016-11-05_538_SD_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in SD (2016 US presidential),SD,2016,1,Donald Trump,REP,0,18.93,1,0.737,Donald Trump (REP) vs Hillary Clinton in SD (2016 US presidential)
us2016_2016-11-05_538_TN_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in TN (2016 US presidential),TN,2016,1,Donald Trump,DEM,0,-10.6,0,0.368,Hillary Clinton (DEM) vs Donald Trump in TN (2016 US presidential)
us2016_2016-11-05_538_TN_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in TN (2016 US presidential),TN,2016,1,Donald Trump,REP,0,10.6,1,0.632,Donald Trump (REP) vs Hillary Clinton in TN (2016 US presidential)
us2016_2016-11-05_538_TX_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in TX (2016 US presidential),TX,2016,1,Donald Trump,DEM,0,-9.13,0,0.386,Hillary Clinton (DEM) vs Donald Trump in TX (2016 US presidential)
us2016_2016-11-05_538_TX_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in TX (2016 US presidential),TX,2016,1,Donald Trump,REP,0,9.13,1,0.614,Donald Trump (REP) vs Hillary Clinton in TX (2016 US presidential)
us2016_2016-11-05_538_UT_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in UT (2016 US presidential),UT,2016,1,Donald Trump,DEM,0,-10.46,0,0.369,Hillary Clinton (DEM) vs Donald Trump in UT (2016 US presidential)
us2016_2016-11-05_538_UT_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in UT (2016 US presidential),UT,2016,1,Donald Trump,REP,0,10.46,1,0.631,Donald Trump (REP) vs Hillary Clinton in UT (2016 US presidential)
us2016_2016-11-05_538_VT_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in VT (2016 US presidential),VT,2016,1,Hillary Clinton,DEM,0,27.82,1,0.848,Hillary Clinton (DEM) vs Donald Trump in VT (2016 US presidential)
us2016_2016-11-05_538_VT_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in VT (2016 US presidential),VT,2016,1,Hillary Clinton,REP,0,-27.82,0,0.152,Donald Trump (REP) vs Hillary Clinton in VT (2016 US presidential)
us2016_2016-11-05_538_VA_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in VA (2016 US presidential),VA,2016,1,Hillary Clinton,DEM,0,5.57,1,0.57,Hillary Clinton (DEM) vs Donald Trump in VA (2016 US presidential)
us2016_2016-11-05_538_VA_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in VA (2016 US presidential),VA,2016,1,Hillary Clinton,REP,0,-5.57,0,0.43,Donald Trump (REP) vs Hillary Clinton in VA (2016 US presidential)
us2016_2016-11-05_538_WA_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in WA (2016 US presidential),WA,2016,1,Hillary Clinton,DEM,0,14.31,1,0.679,Hillary Clinton (DEM) vs Donald Trump in WA (2016 US presidential)
us2016_2016-11-05_538_WA_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in WA (2016 US presidential),WA,2016,1,Hillary Clinton,REP,0,-14.31,0,0.321,Donald Trump (REP) vs Hillary Clinton in WA (2016 US presidential)
us2016_2016-11-05_538_WV_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in WV (2016 US presidential),WV,2016,1,Donald Trump,DEM,0,-28.8,0,0.14,Hillary Clinton (DEM) vs Donald Trump in WV (2016 US presidential)
us2016_2016-11-05_538_WV_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in WV (2016 US presidential),WV,2016,1,Donald Trump,REP,0,28.8,1,0.86,Donald Trump (REP) vs Hillary Clinton in WV (2016 US presidential)
us2016_2016-11-05_538_WI_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in WI (2016 US presidential),WI,2016,1,Donald Trump,DEM,0,5.49,0,0.569,Hillary Clinton (DEM) vs Donald Trump in WI (2016 US presidential)
us2016_2016-11-05_538_WI_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in WI (2016 US presidential),WI,2016,1,Donald Trump,REP,0,-5.49,1,0.431,Donald Trump (REP) vs Hillary Clinton in WI (2016 US presidential)
us2016_2016-11-05_538_WY_dem,2016-11-05,Hillary Clinton (DEM) vs Donald Trump in WY (2016 US presidential),WY,2016,1,Donald Trump,DEM,0,-38.02,0,0.025,Hillary Clinton (DEM) vs Donald Trump in WY (2016 US presidential)
us2016_2016-11-05_538_WY_rep,2016-11-05,Donald Trump (REP) vs Hillary Clinton in WY (2016 US presidential),WY,2016,1,Donald Trump,REP,0,38.02,1,0.975,Donald Trump (REP) vs Hillary Clinton in WY (2016 US presidential)
us2016_2016-11-06_538_AL_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in AL (2016 US presidential),AL,2016,1,Donald Trump,DEM,0,-21.15,0,0.236,Hillary Clinton (DEM) vs Donald Trump in AL (2016 US presidential)
us2016_2016-11-06_538_AL_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in AL (2016 US presidential),AL,2016,1,Donald Trump,REP,0,21.15,1,0.764,Donald Trump (REP) vs Hillary Clinton in AL (2016 US presidential)
us2016_2016-11-06_538_AK_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in AK (2016 US presidential),AK,2016,1,Donald Trump,DEM,0,-5.44,0,0.432,Hillary Clinton (DEM) vs Donald Trump in AK (2016 US presidential)
us2016_2016-11-06_538_AK_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in AK (2016 US presidential),AK,2016,1,Donald Trump,REP,0,5.44,1,0.568,Donald Trump (REP) vs Hillary Clinton in AK (2016 US presidential)
us2016_2016-11-06_538_AZ_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in AZ (2016 US presidential),AZ,2016,1,Donald Trump,DEM,0,-2.83,0,0.465,Hillary Clinton (DEM) vs Donald Trump in AZ (2016 US presidential)
us2016_2016-11-06_538_AZ_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in AZ (2016 US presidential),AZ,2016,1,Donald Trump,REP,0,2.83,1,0.535,Donald Trump (REP) vs Hillary Clinton in AZ (2016 US presidential)
us2016_2016-11-06_538_AR_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in AR (2016 US presidential),AR,2016,1,Donald Trump,DEM,0,-19.27,0,0.259,Hillary Clinton (DEM) vs Donald Trump in AR (2016 US presidential)
us2016_2016-11-06_538_AR_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in AR (2016 US presidential),AR,2016,1,Donald Trump,REP,0,19.27,1,0.741,Donald Trump (REP) vs Hillary Clinton in AR (2016 US presidential)
us2016_2016-11-06_538_CA_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in CA (2016 US presidential),CA,2016,1,Hillary Clinton,DEM,0,22.19,1,0.777,Hillary Clinton (DEM) vs Donald Trump in CA (2016 US presidential)
us2016_2016-11-06_538_CA_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in CA (2016 US presidential),CA,2016,1,Hillary Clinton,REP,0,-22.19,0,0.223,Donald Trump (REP) vs Hillary Clinton in CA (2016 US presidential)
us2016_2016-11-06_538_CO_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in CO (2016 US presidential),CO,2016,1,Hillary Clinton,DEM,0,3.02,1,0.538,Hillary Clinton (DEM) vs Donald Trump in CO (2016 US presidential)
us2016_2016-11-06_538_CO_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in CO (2016 US presidential),CO,2016,1,Hillary Clinton,REP,0,-3.02,0,0.462,Donald Trump (REP) vs Hillary Clinton in CO (2016 US presidential)
us2016_2016-11-06_538_CT_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in CT (2016 US presidential),CT,2016,1,Hillary Clinton,DEM,0,13.11,1,0.664,Hillary Clinton (DEM) vs Donald Trump in CT (2016 US presidential)
us2016_2016-11-06_538_CT_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in CT (2016 US presidential),CT,2016,1,Hillary Clinton,REP,0,-13.11,0,0.336,Donald Trump (REP) vs Hillary Clinton in CT (2016 US presidential)
us2016_2016-11-06_538_DE_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in DE (2016 US presidential),DE,2016,1,Hillary Clinton,DEM,0,14.14,1,0.677,Hillary Clinton (DEM) vs Donald Trump in DE (2016 US presidential)
us2016_2016-11-06_538_DE_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in DE (2016 US presidential),DE,2016,1,Hillary Clinton,REP,0,-14.14,0,0.323,Donald Trump (REP) vs Hillary Clinton in DE (2016 US presidential)
us2016_2016-11-06_538_DC_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in DC (2016 US presidential),DC,2016,1,Hillary Clinton,DEM,0,81.22,1,1.515,Hillary Clinton (DEM) vs Donald Trump in DC (2016 US presidential)
us2016_2016-11-06_538_DC_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in DC (2016 US presidential),DC,2016,1,Hillary Clinton,REP,0,-81.22,0,-0.515,Donald Trump (REP) vs Hillary Clinton in DC (2016 US presidential)
us2016_2016-11-06_538_FL_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in FL (2016 US presidential),FL,2016,1,Donald Trump,DEM,0,0.93,0,0.512,Hillary Clinton (DEM) vs Donald Trump in FL (2016 US presidential)
us2016_2016-11-06_538_FL_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in FL (2016 US presidential),FL,2016,1,Donald Trump,REP,0,-0.93,1,0.488,Donald Trump (REP) vs Hillary Clinton in FL (2016 US presidential)
us2016_2016-11-06_538_GA_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in GA (2016 US presidential),GA,2016,1,Donald Trump,DEM,0,-3.96,0,0.45,Hillary Clinton (DEM) vs Donald Trump in GA (2016 US presidential)
us2016_2016-11-06_538_GA_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in GA (2016 US presidential),GA,2016,1,Donald Trump,REP,0,3.96,1,0.55,Donald Trump (REP) vs Hillary Clinton in GA (2016 US presidential)
us2016_2016-11-06_538_HI_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in HI (2016 US presidential),HI,2016,1,Hillary Clinton,DEM,0,23.2,1,0.79,Hillary Clinton (DEM) vs Donald Trump in HI (2016 US presidential)
us2016_2016-11-06_538_HI_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in HI (2016 US presidential),HI,2016,1,Hillary Clinton,REP,0,-23.2,0,0.21,Donald Trump (REP) vs Hillary Clinton in HI (2016 US presidential)
us2016_2016-11-06_538_ID_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in ID (2016 US presidential),ID,2016,1,Donald Trump,DEM,0,-16.41,0,0.295,Hillary Clinton (DEM) vs Donald Trump in ID (2016 US presidential)
us2016_2016-11-06_538_ID_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in ID (2016 US presidential),ID,2016,1,Donald Trump,REP,0,16.41,1,0.705,Donald Trump (REP) vs Hillary Clinton in ID (2016 US presidential)
us2016_2016-11-06_538_IL_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in IL (2016 US presidential),IL,2016,1,Hillary Clinton,DEM,0,14.02,1,0.675,Hillary Clinton (DEM) vs Donald Trump in IL (2016 US presidential)
us2016_2016-11-06_538_IL_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in IL (2016 US presidential),IL,2016,1,Hillary Clinton,REP,0,-14.02,0,0.325,Donald Trump (REP) vs Hillary Clinton in IL (2016 US presidential)
us2016_2016-11-06_538_IN_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in IN (2016 US presidential),IN,2016,1,Donald Trump,DEM,0,-12.61,0,0.342,Hillary Clinton (DEM) vs Donald Trump in IN (2016 US presidential)
us2016_2016-11-06_538_IN_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in IN (2016 US presidential),IN,2016,1,Donald Trump,REP,0,12.61,1,0.658,Donald Trump (REP) vs Hillary Clinton in IN (2016 US presidential)
us2016_2016-11-06_538_IA_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in IA (2016 US presidential),IA,2016,1,Donald Trump,DEM,0,-4.1,0,0.449,Hillary Clinton (DEM) vs Donald Trump in IA (2016 US presidential)
us2016_2016-11-06_538_IA_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in IA (2016 US presidential),IA,2016,1,Donald Trump,REP,0,4.1,1,0.551,Donald Trump (REP) vs Hillary Clinton in IA (2016 US presidential)
us2016_2016-11-06_538_KS_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in KS (2016 US presidential),KS,2016,1,Donald Trump,DEM,0,-13.36,0,0.333,Hillary Clinton (DEM) vs Donald Trump in KS (2016 US presidential)
us2016_2016-11-06_538_KS_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in KS (2016 US presidential),KS,2016,1,Donald Trump,REP,0,13.36,1,0.667,Donald Trump (REP) vs Hillary Clinton in KS (2016 US presidential)
us2016_2016-11-06_538_KY_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in KY (2016 US presidential),KY,2016,1,Donald Trump,DEM,0,-20.94,0,0.238,Hillary Clinton (DEM) vs Donald Trump in KY (2016 US presidential)
us2016_2016-11-06_538_KY_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in KY (2016 US presidential),KY,2016,1,Donald Trump,REP,0,20.94,1,0.762,Donald Trump (REP) vs Hillary Clinton in KY (2016 US presidential)
us2016_2016-11-06_538_LA_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in LA (2016 US presidential),LA,2016,1,Donald Trump,DEM,0,-13.33,0,0.333,Hillary Clinton (DEM) vs Donald Trump in LA (2016 US presidential)
us2016_2016-11-06_538_LA_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in LA (2016 US presidential),LA,2016,1,Donald Trump,REP,0,13.33,1,0.667,Donald Trump (REP) vs Hillary Clinton in LA (2016 US presidential)
us2016_2016-11-06_538_ME_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in ME (2016 US presidential),ME,2016,1,Hillary Clinton,DEM,0,6.69,1,0.584,Hillary Clinton (DEM) vs Donald Trump in ME (2016 US presidential)
us2016_2016-11-06_538_ME_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in ME (2016 US presidential),ME,2016,1,Hillary Clinton,REP,0,-6.69,0,0.416,Donald Trump (REP) vs Hillary Clinton in ME (2016 US presidential)
us2016_2016-11-06_538_MD_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MD (2016 US presidential),MD,2016,1,Hillary Clinton,DEM,0,32.52,1,0.907,Hillary Clinton (DEM) vs Donald Trump in MD (2016 US presidential)
us2016_2016-11-06_538_MD_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MD (2016 US presidential),MD,2016,1,Hillary Clinton,REP,0,-32.52,0,0.093,Donald Trump (REP) vs Hillary Clinton in MD (2016 US presidential)
us2016_2016-11-06_538_MA_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MA (2016 US presidential),MA,2016,1,Hillary Clinton,DEM,0,28.18,1,0.852,Hillary Clinton (DEM) vs Donald Trump in MA (2016 US presidential)
us2016_2016-11-06_538_MA_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MA (2016 US presidential),MA,2016,1,Hillary Clinton,REP,0,-28.18,0,0.148,Donald Trump (REP) vs Hillary Clinton in MA (2016 US presidential)
us2016_2016-11-06_538_MI_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MI (2016 US presidential),MI,2016,1,Donald Trump,DEM,0,3.43,0,0.543,Hillary Clinton (DEM) vs Donald Trump in MI (2016 US presidential)
us2016_2016-11-06_538_MI_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MI (2016 US presidential),MI,2016,1,Donald Trump,REP,0,-3.43,1,0.457,Donald Trump (REP) vs Hillary Clinton in MI (2016 US presidential)
us2016_2016-11-06_538_MN_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MN (2016 US presidential),MN,2016,1,Hillary Clinton,DEM,0,8.44,1,0.605,Hillary Clinton (DEM) vs Donald Trump in MN (2016 US presidential)
us2016_2016-11-06_538_MN_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MN (2016 US presidential),MN,2016,1,Hillary Clinton,REP,0,-8.44,0,0.395,Donald Trump (REP) vs Hillary Clinton in MN (2016 US presidential)
us2016_2016-11-06_538_MS_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MS (2016 US presidential),MS,2016,1,Donald Trump,DEM,0,-8.7,0,0.391,Hillary Clinton (DEM) vs Donald Trump in MS (2016 US presidential)
us2016_2016-11-06_538_MS_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MS (2016 US presidential),MS,2016,1,Donald Trump,REP,0,8.7,1,0.609,Donald Trump (REP) vs Hillary Clinton in MS (2016 US presidential)
us2016_2016-11-06_538_MO_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MO (2016 US presidential),MO,2016,1,Donald Trump,DEM,0,-11.86,0,0.352,Hillary Clinton (DEM) vs Donald Trump in MO (2016 US presidential)
us2016_2016-11-06_538_MO_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MO (2016 US presidential),MO,2016,1,Donald Trump,REP,0,11.86,1,0.648,Donald Trump (REP) vs Hillary Clinton in MO (2016 US presidential)
us2016_2016-11-06_538_MT_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in MT (2016 US presidential),MT,2016,1,Donald Trump,DEM,0,-17.85,0,0.277,Hillary Clinton (DEM) vs Donald Trump in MT (2016 US presidential)
us2016_2016-11-06_538_MT_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in MT (2016 US presidential),MT,2016,1,Donald Trump,REP,0,17.85,1,0.723,Donald Trump (REP) vs Hillary Clinton in MT (2016 US presidential)
us2016_2016-11-06_538_NE_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NE (2016 US presidential),NE,2016,1,Donald Trump,DEM,0,-18.63,0,0.267,Hillary Clinton (DEM) vs Donald Trump in NE (2016 US presidential)
us2016_2016-11-06_538_NE_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NE (2016 US presidential),NE,2016,1,Donald Trump,REP,0,18.63,1,0.733,Donald Trump (REP) vs Hillary Clinton in NE (2016 US presidential)
us2016_2016-11-06_538_NV_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NV (2016 US presidential),NV,2016,1,Hillary Clinton,DEM,0,0.56,1,0.507,Hillary Clinton (DEM) vs Donald Trump in NV (2016 US presidential)
us2016_2016-11-06_538_NV_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NV (2016 US presidential),NV,2016,1,Hillary Clinton,REP,0,-0.56,0,0.493,Donald Trump (REP) vs Hillary Clinton in NV (2016 US presidential)
us2016_2016-11-06_538_NH_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NH (2016 US presidential),NH,2016,1,Hillary Clinton,DEM,0,2.57,1,0.532,Hillary Clinton (DEM) vs Donald Trump in NH (2016 US presidential)
us2016_2016-11-06_538_NH_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NH (2016 US presidential),NH,2016,1,Hillary Clinton,REP,0,-2.57,0,0.468,Donald Trump (REP) vs Hillary Clinton in NH (2016 US presidential)
us2016_2016-11-06_538_NJ_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NJ (2016 US presidential),NJ,2016,1,Hillary Clinton,DEM,0,13.83,1,0.673,Hillary Clinton (DEM) vs Donald Trump in NJ (2016 US presidential)
us2016_2016-11-06_538_NJ_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NJ (2016 US presidential),NJ,2016,1,Hillary Clinton,REP,0,-13.83,0,0.327,Donald Trump (REP) vs Hillary Clinton in NJ (2016 US presidential)
us2016_2016-11-06_538_NM_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NM (2016 US presidential),NM,2016,1,Hillary Clinton,DEM,0,5.47,1,0.568,Hillary Clinton (DEM) vs Donald Trump in NM (2016 US presidential)
us2016_2016-11-06_538_NM_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NM (2016 US presidential),NM,2016,1,Hillary Clinton,REP,0,-5.47,0,0.432,Donald Trump (REP) vs Hillary Clinton in NM (2016 US presidential)
us2016_2016-11-06_538_NY_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NY (2016 US presidential),NY,2016,1,Hillary Clinton,DEM,0,19.59,1,0.745,Hillary Clinton (DEM) vs Donald Trump in NY (2016 US presidential)
us2016_2016-11-06_538_NY_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NY (2016 US presidential),NY,2016,1,Hillary Clinton,REP,0,-19.59,0,0.255,Donald Trump (REP) vs Hillary Clinton in NY (2016 US presidential)
us2016_2016-11-06_538_NC_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in NC (2016 US presidential),NC,2016,1,Donald Trump,DEM,0,1.15,0,0.514,Hillary Clinton (DEM) vs Donald Trump in NC (2016 US presidential)
us2016_2016-11-06_538_NC_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in NC (2016 US presidential),NC,2016,1,Donald Trump,REP,0,-1.15,1,0.486,Donald Trump (REP) vs Hillary Clinton in NC (2016 US presidential)
us2016_2016-11-06_538_ND_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in ND (2016 US presidential),ND,2016,1,Donald Trump,DEM,0,-26.01,0,0.175,Hillary Clinton (DEM) vs Donald Trump in ND (2016 US presidential)
us2016_2016-11-06_538_ND_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in ND (2016 US presidential),ND,2016,1,Donald Trump,REP,0,26.01,1,0.825,Donald Trump (REP) vs Hillary Clinton in ND (2016 US presidential)
us2016_2016-11-06_538_OH_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in OH (2016 US presidential),OH,2016,1,Donald Trump,DEM,0,-2.9,0,0.464,Hillary Clinton (DEM) vs Donald Trump in OH (2016 US presidential)
us2016_2016-11-06_538_OH_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in OH (2016 US presidential),OH,2016,1,Donald Trump,REP,0,2.9,1,0.536,Donald Trump (REP) vs Hillary Clinton in OH (2016 US presidential)
us2016_2016-11-06_538_OK_dem,2016-11-06,Hillary Clinton (DEM) vs Donald Trump in OK (2016 US presidential),OK,2016,1,Donald Trump,DEM,0,-26.37,0,0.17,Hillary Clinton (DEM) vs Donald Trump in OK (2016 US presidential)
us2016_2016-11-06_538_OK_rep,2016-11-06,Donald Trump (REP) vs Hillary Clinton in OK (2016 US presidential),OK,2016,1,Donald Trump,REP,0,26.37,1,0.83,Donald Trump (REP) vs Hillary Clinton in OK (2016 US presidential)
