evento_id,data,contexto,uf,ano,turno,vencedor,partido,incumbente,poll_lead_pp,outcome_real,probabilidade_prior,outcome_framing
us2020_2020-10-06_538_OH_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential),OH,2020,1,Donald Trump,REP,1,-0.48,1,0.494,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential)
us2020_2020-10-06_538_ND_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential),ND,2020,1,Donald Trump,DEM,0,-22.29,0,0.221,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential)
us2020_2020-10-06_538_ND_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential),ND,2020,1,Donald Trump,REP,1,22.29,1,0.779,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential)
us2020_2020-10-06_538_NC_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential),NC,2020,1,Donald Trump,DEM,0,2.2,0,0.527,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential)
us2020_2020-10-06_538_NC_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential),NC,2020,1,Donald Trump,REP,1,-2.2,1,0.473,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential)
us2020_2020-10-06_538_NY_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential),NY,2020,1,Joe Biden,DEM,0,30.07,1,0.876,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential)
us2020_2020-10-06_538_NY_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential),NY,2020,1,Joe Biden,REP,1,-30.07,0,0.124,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential)
us2020_2020-10-06_538_NM_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential),NM,2020,1,Joe Biden,DEM,0,13.27,1,0.666,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential)
us2020_2020-10-06_538_NM_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential),NM,2020,1,Joe Biden,REP,1,-13.27,0,0.334,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential)
us2020_2020-10-06_538_NJ_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential),NJ,2020,1,Joe Biden,DEM,0,20.11,1,0.751,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential)
us2020_2020-10-06_538_NJ_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential),NJ,2020,1,Joe Biden,REP,1,-20.11,0,0.249,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential)
us2020_2020-10-06_538_NH_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential),NH,2020,1,Joe Biden,DEM,0,9.71,1,0.621,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential)
us2020_2020-10-06_538_NH_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential),NH,2020,1,Joe Biden,REP,1,-9.71,0,0.379,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential)
us2020_2020-10-06_538_NV_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential),NV,2020,1,Joe Biden,DEM,0,6.76,1,0.585,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential)
us2020_2020-10-06_538_NV_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential),NV,2020,1,Joe Biden,REP,1,-6.76,0,0.415,Donald Trump (REP) vs Joe Biden in NV (2020 US presidential)
us2020_2020-10-06_538_NE_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential),NE,2020,1,Donald Trump,DEM,0,-11.56,0,0.355,Joe Biden (DEM) vs Donald Trump in NE (2020 US presidential)
us2020_2020-10-06_538_NE_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential),NE,2020,1,Donald Trump,REP,1,11.56,1,0.645,Donald Trump (REP) vs Joe Biden in NE (2020 US presidential)
us2020_2020-10-06_538_MT_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential),MT,2020,1,Donald Trump,DEM,0,-7.99,0,0.4,Joe Biden (DEM) vs Donald Trump in MT (2020 US presidential)
us2020_2020-10-06_538_MT_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential),MT,2020,1,Donald Trump,REP,1,7.99,1,0.6,Donald Trump (REP) vs Joe Biden in MT (2020 US presidential)
us2020_2020-10-06_538_MO_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential),MO,2020,1,Donald Trump,DEM,0,-6.12,0,0.424,Joe Biden (DEM) vs Donald Trump in MO (2020 US presidential)
us2020_2020-10-06_538_MO_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential),MO,2020,1,Donald Trump,REP,1,6.12,1,0.576,Donald Trump (REP) vs Joe Biden in MO (2020 US presidential)
us2020_2020-10-06_538_MS_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential),MS,2020,1,Donald Trump,DEM,0,-12.51,0,0.344,Joe Biden (DEM) vs Donald Trump in MS (2020 US presidential)
us2020_2020-10-06_538_MS_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential),MS,2020,1,Donald Trump,REP,1,12.51,1,0.656,Donald Trump (REP) vs Joe Biden in MS (2020 US presidential)
us2020_2020-10-06_538_MN_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential),MN,2020,1,Joe Biden,DEM,0,9.29,1,0.616,Joe Biden (DEM) vs Donald Trump in MN (2020 US presidential)
us2020_2020-10-06_538_MN_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential),MN,2020,1,Joe Biden,REP,1,-9.29,0,0.384,Donald Trump (REP) vs Joe Biden in MN (2020 US presidential)
us2020_2020-10-06_538_MI_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential),MI,2020,1,Joe Biden,DEM,0,7.55,1,0.594,Joe Biden (DEM) vs Donald Trump in MI (2020 US presidential)
us2020_2020-10-06_538_MI_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential),MI,2020,1,Joe Biden,REP,1,-7.55,0,0.406,Donald Trump (REP) vs Joe Biden in MI (2020 US presidential)
us2020_2020-10-06_538_MA_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential),MA,2020,1,Joe Biden,DEM,0,36.44,1,0.956,Joe Biden (DEM) vs Donald Trump in MA (2020 US presidential)
us2020_2020-10-06_538_MA_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential),MA,2020,1,Joe Biden,REP,1,-36.44,0,0.044,Donald Trump (REP) vs Joe Biden in MA (2020 US presidential)
us2020_2020-10-06_538_MD_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential),MD,2020,1,Joe Biden,DEM,0,31.87,1,0.898,Joe Biden (DEM) vs Donald Trump in MD (2020 US presidential)
us2020_2020-10-06_538_MD_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential),MD,2020,1,Joe Biden,REP,1,-31.87,0,0.102,Donald Trump (REP) vs Joe Biden in MD (2020 US presidential)
us2020_2020-10-06_538_ME_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential),ME,2020,1,Joe Biden,DEM,0,14.7,1,0.684,Joe Biden (DEM) vs Donald Trump in ME (2020 US presidential)
us2020_2020-10-06_538_ME_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential),ME,2020,1,Joe Biden,REP,1,-14.7,0,0.316,Donald Trump (REP) vs Joe Biden in ME (2020 US presidential)
us2020_2020-10-06_538_LA_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential),LA,2020,1,Donald Trump,DEM,0,-14.3,0,0.321,Joe Biden (DEM) vs Donald Trump in LA (2020 US presidential)
us2020_2020-10-06_538_LA_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential),LA,2020,1,Donald Trump,REP,1,14.3,1,0.679,Donald Trump (REP) vs Joe Biden in LA (2020 US presidential)
us2020_2020-10-06_538_KY_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential),KY,2020,1,Donald Trump,DEM,0,-18.51,0,0.269,Joe Biden (DEM) vs Donald Trump in KY (2020 US presidential)
us2020_2020-10-06_538_KY_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential),KY,2020,1,Donald Trump,REP,1,18.51,1,0.731,Donald Trump (REP) vs Joe Biden in KY (2020 US presidential)
us2020_2020-10-06_538_KS_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential),KS,2020,1,Donald Trump,DEM,0,-7.29,0,0.409,Joe Biden (DEM) vs Donald Trump in KS (2020 US presidential)
us2020_2020-10-06_538_KS_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential),KS,2020,1,Donald Trump,REP,1,7.29,1,0.591,Donald Trump (REP) vs Joe Biden in KS (2020 US presidential)
us2020_2020-10-06_538_IA_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential),IA,2020,1,Donald Trump,DEM,0,-1.11,0,0.486,Joe Biden (DEM) vs Donald Trump in IA (2020 US presidential)
us2020_2020-10-06_538_IA_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential),IA,2020,1,Donald Trump,REP,1,1.11,1,0.514,Donald Trump (REP) vs Joe Biden in IA (2020 US presidential)
us2020_2020-10-06_538_IN_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential),IN,2020,1,Donald Trump,DEM,0,-12.22,0,0.347,Joe Biden (DEM) vs Donald Trump in IN (2020 US presidential)
us2020_2020-10-06_538_IN_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential),IN,2020,1,Donald Trump,REP,1,12.22,1,0.653,Donald Trump (REP) vs Joe Biden in IN (2020 US presidential)
us2020_2020-10-06_538_IL_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential),IL,2020,1,Joe Biden,DEM,0,17.54,1,0.719,Joe Biden (DEM) vs Donald Trump in IL (2020 US presidential)
us2020_2020-10-06_538_IL_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential),IL,2020,1,Joe Biden,REP,1,-17.54,0,0.281,Donald Trump (REP) vs Joe Biden in IL (2020 US presidential)
us2020_2020-10-06_538_ID_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential),ID,2020,1,Donald Trump,DEM,0,-24.33,0,0.196,Joe Biden (DEM) vs Donald Trump in ID (2020 US presidential)
us2020_2020-10-06_538_ID_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential),ID,2020,1,Donald Trump,REP,1,24.33,1,0.804,Donald Trump (REP) vs Joe Biden in ID (2020 US presidential)
us2020_2020-10-06_538_HI_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential),HI,2020,1,Joe Biden,DEM,0,29.88,1,0.873,Joe Biden (DEM) vs Donald Trump in HI (2020 US presidential)
us2020_2020-10-06_538_HI_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential),HI,2020,1,Joe Biden,REP,1,-29.88,0,0.127,Donald Trump (REP) vs Joe Biden in HI (2020 US presidential)
us2020_2020-10-06_538_GA_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential),GA,2020,1,Joe Biden,DEM,0,0.9,1,0.511,Joe Biden (DEM) vs Donald Trump in GA (2020 US presidential)
us2020_2020-10-06_538_GA_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential),GA,2020,1,Joe Biden,REP,1,-0.9,0,0.489,Donald Trump (REP) vs Joe Biden in GA (2020 US presidential)
us2020_2020-10-06_538_FL_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential),FL,2020,1,Donald Trump,DEM,0,3.47,0,0.543,Joe Biden (DEM) vs Donald Trump in FL (2020 US presidential)
us2020_2020-10-06_538_FL_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential),FL,2020,1,Donald Trump,REP,1,-3.47,1,0.457,Donald Trump (REP) vs Joe Biden in FL (2020 US presidential)
us2020_2020-10-06_538_DC_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential),DC,2020,1,Joe Biden,DEM,0,75.54,1,1.444,Joe Biden (DEM) vs Donald Trump in DC (2020 US presidential)
us2020_2020-10-06_538_DC_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential),DC,2020,1,Joe Biden,REP,1,-75.54,0,-0.444,Donald Trump (REP) vs Joe Biden in DC (2020 US presidential)
us2020_2020-10-06_538_DE_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential),DE,2020,1,Joe Biden,DEM,0,24.2,1,0.802,Joe Biden (DEM) vs Donald Trump in DE (2020 US presidential)
us2020_2020-10-06_538_DE_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential),DE,2020,1,Joe Biden,REP,1,-24.2,0,0.198,Donald Trump (REP) vs Joe Biden in DE (2020 US presidential)
us2020_2020-10-06_538_CT_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential),CT,2020,1,Joe Biden,DEM,0,23.8,1,0.797,Joe Biden (DEM) vs Donald Trump in CT (2020 US presidential)
us2020_2020-10-06_538_CT_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential),CT,2020,1,Joe Biden,REP,1,-23.8,0,0.203,Donald Trump (REP) vs Joe Biden in CT (2020 US presidential)
us2020_2020-10-06_538_CO_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential),CO,2020,1,Joe Biden,DEM,0,12.54,1,0.657,Joe Biden (DEM) vs Donald Trump in CO (2020 US presidential)
us2020_2020-10-06_538_CO_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential),CO,2020,1,Joe Biden,REP,1,-12.54,0,0.343,Donald Trump (REP) vs Joe Biden in CO (2020 US presidential)
us2020_2020-10-06_538_CA_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential),CA,2020,1,Joe Biden,DEM,0,30.93,1,0.887,Joe Biden (DEM) vs Donald Trump in CA (2020 US presidential)
us2020_2020-10-06_538_CA_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential),CA,2020,1,Joe Biden,REP,1,-30.93,0,0.113,Donald Trump (REP) vs Joe Biden in CA (2020 US presidential)
us2020_2020-10-06_538_AR_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential),AR,2020,1,Donald Trump,DEM,0,-16.19,0,0.298,Joe Biden (DEM) vs Donald Trump in AR (2020 US presidential)
us2020_2020-10-06_538_AR_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential),AR,2020,1,Donald Trump,REP,1,16.19,1,0.702,Donald Trump (REP) vs Joe Biden in AR (2020 US presidential)
us2020_2020-10-06_538_AZ_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential),AZ,2020,1,Joe Biden,DEM,0,4.4,1,0.555,Joe Biden (DEM) vs Donald Trump in AZ (2020 US presidential)
us2020_2020-10-06_538_AZ_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential),AZ,2020,1,Joe Biden,REP,1,-4.4,0,0.445,Donald Trump (REP) vs Joe Biden in AZ (2020 US presidential)
us2020_2020-10-06_538_AK_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential),AK,2020,1,Donald Trump,DEM,0,-4.9,0,0.439,Joe Biden (DEM) vs Donald Trump in AK (2020 US presidential)
us2020_2020-10-06_538_AK_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential),AK,2020,1,Donald Trump,REP,1,4.9,1,0.561,Donald Trump (REP) vs Joe Biden in AK (2020 US presidential)
us2020_2020-10-06_538_AL_dem,2020-10-06,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential),AL,2020,1,Donald Trump,DEM,0,-18.3,0,0.271,Joe Biden (DEM) vs Donald Trump in AL (2020 US presidential)
us2020_2020-10-06_538_AL_rep,2020-10-06,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential),AL,2020,1,Donald Trump,REP,1,18.3,1,0.729,Donald Trump (REP) vs Joe Biden in AL (2020 US presidential)
us2020_2020-10-05_538_WY_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential),WY,2020,1,Donald Trump,DEM,0,-39.32,0,0.008,Joe Biden (DEM) vs Donald Trump in WY (2020 US presidential)
us2020_2020-10-05_538_WY_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential),WY,2020,1,Donald Trump,REP,1,39.32,1,0.992,Donald Trump (REP) vs Joe Biden in WY (2020 US presidential)
us2020_2020-10-05_538_WI_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential),WI,2020,1,Joe Biden,DEM,0,6.71,1,0.584,Joe Biden (DEM) vs Donald Trump in WI (2020 US presidential)
us2020_2020-10-05_538_WI_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential),WI,2020,1,Joe Biden,REP,1,-6.71,0,0.416,Donald Trump (REP) vs Joe Biden in WI (2020 US presidential)
us2020_2020-10-05_538_WV_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential),WV,2020,1,Donald Trump,DEM,0,-30.22,0,0.122,Joe Biden (DEM) vs Donald Trump in WV (2020 US presidential)
us2020_2020-10-05_538_WV_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential),WV,2020,1,Donald Trump,REP,1,30.22,1,0.878,Donald Trump (REP) vs Joe Biden in WV (2020 US presidential)
us2020_2020-10-05_538_WA_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential),WA,2020,1,Joe Biden,DEM,0,26.29,1,0.829,Joe Biden (DEM) vs Donald Trump in WA (2020 US presidential)
us2020_2020-10-05_538_WA_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential),WA,2020,1,Joe Biden,REP,1,-26.29,0,0.171,Donald Trump (REP) vs Joe Biden in WA (2020 US presidential)
us2020_2020-10-05_538_VA_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential),VA,2020,1,Joe Biden,DEM,0,11.38,1,0.642,Joe Biden (DEM) vs Donald Trump in VA (2020 US presidential)
us2020_2020-10-05_538_VA_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential),VA,2020,1,Joe Biden,REP,1,-11.38,0,0.358,Donald Trump (REP) vs Joe Biden in VA (2020 US presidential)
us2020_2020-10-05_538_VT_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential),VT,2020,1,Joe Biden,DEM,0,30.86,1,0.886,Joe Biden (DEM) vs Donald Trump in VT (2020 US presidential)
us2020_2020-10-05_538_VT_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential),VT,2020,1,Joe Biden,REP,1,-30.86,0,0.114,Donald Trump (REP) vs Joe Biden in VT (2020 US presidential)
us2020_2020-10-05_538_UT_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential),UT,2020,1,Donald Trump,DEM,0,-13.51,0,0.331,Joe Biden (DEM) vs Donald Trump in UT (2020 US presidential)
us2020_2020-10-05_538_UT_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential),UT,2020,1,Donald Trump,REP,1,13.51,1,0.669,Donald Trump (REP) vs Joe Biden in UT (2020 US presidential)
us2020_2020-10-05_538_TX_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential),TX,2020,1,Donald Trump,DEM,0,-2.23,0,0.472,Joe Biden (DEM) vs Donald Trump in TX (2020 US presidential)
us2020_2020-10-05_538_TX_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential),TX,2020,1,Donald Trump,REP,1,2.23,1,0.528,Donald Trump (REP) vs Joe Biden in TX (2020 US presidential)
us2020_2020-10-05_538_TN_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential),TN,2020,1,Donald Trump,DEM,0,-14.47,0,0.319,Joe Biden (DEM) vs Donald Trump in TN (2020 US presidential)
us2020_2020-10-05_538_TN_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential),TN,2020,1,Donald Trump,REP,1,14.47,1,0.681,Donald Trump (REP) vs Joe Biden in TN (2020 US presidential)
us2020_2020-10-05_538_SD_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential),SD,2020,1,Donald Trump,DEM,0,-20.14,0,0.248,Joe Biden (DEM) vs Donald Trump in SD (2020 US presidential)
us2020_2020-10-05_538_SD_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential),SD,2020,1,Donald Trump,REP,1,20.14,1,0.752,Donald Trump (REP) vs Joe Biden in SD (2020 US presidential)
us2020_2020-10-05_538_SC_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential),SC,2020,1,Donald Trump,DEM,0,-5.62,0,0.43,Joe Biden (DEM) vs Donald Trump in SC (2020 US presidential)
us2020_2020-10-05_538_SC_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential),SC,2020,1,Donald Trump,REP,1,5.62,1,0.57,Donald Trump (REP) vs Joe Biden in SC (2020 US presidential)
us2020_2020-10-05_538_RI_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential),RI,2020,1,Joe Biden,DEM,0,22.69,1,0.784,Joe Biden (DEM) vs Donald Trump in RI (2020 US presidential)
us2020_2020-10-05_538_RI_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential),RI,2020,1,Joe Biden,REP,1,-22.69,0,0.216,Donald Trump (REP) vs Joe Biden in RI (2020 US presidential)
us2020_2020-10-05_538_PA_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential),PA,2020,1,Joe Biden,DEM,0,6.15,1,0.577,Joe Biden (DEM) vs Donald Trump in PA (2020 US presidential)
us2020_2020-10-05_538_PA_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential),PA,2020,1,Joe Biden,REP,1,-6.15,0,0.423,Donald Trump (REP) vs Joe Biden in PA (2020 US presidential)
us2020_2020-10-05_538_OR_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential),OR,2020,1,Joe Biden,DEM,0,18.08,1,0.726,Joe Biden (DEM) vs Donald Trump in OR (2020 US presidential)
us2020_2020-10-05_538_OR_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential),OR,2020,1,Joe Biden,REP,1,-18.08,0,0.274,Donald Trump (REP) vs Joe Biden in OR (2020 US presidential)
us2020_2020-10-05_538_OK_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential),OK,2020,1,Donald Trump,DEM,0,-24.36,0,0.196,Joe Biden (DEM) vs Donald Trump in OK (2020 US presidential)
us2020_2020-10-05_538_OK_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential),OK,2020,1,Donald Trump,REP,1,24.36,1,0.804,Donald Trump (REP) vs Joe Biden in OK (2020 US presidential)
us2020_2020-10-05_538_OH_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential),OH,2020,1,Donald Trump,DEM,0,0.21,0,0.503,Joe Biden (DEM) vs Donald Trump in OH (2020 US presidential)
us2020_2020-10-05_538_OH_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential),OH,2020,1,Donald Trump,REP,1,-0.21,1,0.497,Donald Trump (REP) vs Joe Biden in OH (2020 US presidential)
us2020_2020-10-05_538_ND_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential),ND,2020,1,Donald Trump,DEM,0,-22.54,0,0.218,Joe Biden (DEM) vs Donald Trump in ND (2020 US presidential)
us2020_2020-10-05_538_ND_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential),ND,2020,1,Donald Trump,REP,1,22.54,1,0.782,Donald Trump (REP) vs Joe Biden in ND (2020 US presidential)
us2020_2020-10-05_538_NC_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential),NC,2020,1,Donald Trump,DEM,0,1.84,0,0.523,Joe Biden (DEM) vs Donald Trump in NC (2020 US presidential)
us2020_2020-10-05_538_NC_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential),NC,2020,1,Donald Trump,REP,1,-1.84,1,0.477,Donald Trump (REP) vs Joe Biden in NC (2020 US presidential)
us2020_2020-10-05_538_NY_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential),NY,2020,1,Joe Biden,DEM,0,29.48,1,0.869,Joe Biden (DEM) vs Donald Trump in NY (2020 US presidential)
us2020_2020-10-05_538_NY_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential),NY,2020,1,Joe Biden,REP,1,-29.48,0,0.131,Donald Trump (REP) vs Joe Biden in NY (2020 US presidential)
us2020_2020-10-05_538_NM_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential),NM,2020,1,Joe Biden,DEM,0,12.63,1,0.658,Joe Biden (DEM) vs Donald Trump in NM (2020 US presidential)
us2020_2020-10-05_538_NM_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential),NM,2020,1,Joe Biden,REP,1,-12.63,0,0.342,Donald Trump (REP) vs Joe Biden in NM (2020 US presidential)
us2020_2020-10-05_538_NJ_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential),NJ,2020,1,Joe Biden,DEM,0,19.45,1,0.743,Joe Biden (DEM) vs Donald Trump in NJ (2020 US presidential)
us2020_2020-10-05_538_NJ_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential),NJ,2020,1,Joe Biden,REP,1,-19.45,0,0.257,Donald Trump (REP) vs Joe Biden in NJ (2020 US presidential)
us2020_2020-10-05_538_NH_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential),NH,2020,1,Joe Biden,DEM,0,9.57,1,0.62,Joe Biden (DEM) vs Donald Trump in NH (2020 US presidential)
us2020_2020-10-05_538_NH_rep,2020-10-05,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential),NH,2020,1,Joe Biden,REP,1,-9.57,0,0.38,Donald Trump (REP) vs Joe Biden in NH (2020 US presidential)
us2020_2020-10-05_538_NV_dem,2020-10-05,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential),NV,2020,1,Joe Biden,DEM,0,6.19,1,0.577,Joe Biden (DEM) vs Donald Trump in NV (2020 US presidential)
